Sexo de la persona de referencia;Edad de la persona de referencia;Régimen de tenencia de la vivienda principal;Periodo;Total
Hombres;De 30 a 44 años;Propiedad;2006;73,3
Hombres;De 30 a 44 años;Propiedad;2005;73,7
Hombres;De 30 a 44 años;Propiedad;2004;72,1
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2021;27,4
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2020;26,3
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2019;27,9
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2018;23,9
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2017;22,9
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2016;22,1
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2015;21,6
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2014;19
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2013;21,3
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2012;18,4
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2011;19,2
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2010;16,5
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2009;16,2
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2008;16,6
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2007;15,6
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2006;16,1
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2005;14,8
Hombres;De 30 a 44 años;Alquiler a precio de mercado;2004;15,1
Hombres;De 45 a 64 años;Propiedad;2021;80,9
Hombres;De 45 a 64 años;Propiedad;2020;78,2
Hombres;De 45 a 64 años;Propiedad;2019;80,1
Hombres;De 45 a 64 años;Propiedad;2018;80,6
Hombres;De 45 a 64 años;Propiedad;2017;80,8
Hombres;De 45 a 64 años;Propiedad;2016;81,7
Hombres;De 45 a 64 años;Propiedad;2015;81,6
Hombres;De 45 a 64 años;Propiedad;2014;82,3
Hombres;De 45 a 64 años;Propiedad;2013;83,5
Hombres;De 45 a 64 años;Propiedad;2012;83,5
Hombres;De 45 a 64 años;Propiedad;2011;83,3
Hombres;De 45 a 64 años;Propiedad;2010;83,8
Hombres;De 45 a 64 años;Propiedad;2009;83,8
Hombres;De 45 a 64 años;Propiedad;2008;84,6
Hombres;De 45 a 64 años;Propiedad;2007;84,7
Hombres;De 45 a 64 años;Propiedad;2006;85
Hombres;De 45 a 64 años;Propiedad;2005;87,9
Hombres;De 45 a 64 años;Propiedad;2004;87,2
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2021;11,9
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2020;12,1
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2019;13,5
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2018;11,2
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2017;11,6
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2016;10,3
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2015;11,1
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2014;9,9
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2013;8,4
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2012;8,8
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2011;8,5
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2010;8
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2009;8,6
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2008;7,7
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2007;6,7
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2006;5,8
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2005;4,9
Hombres;De 45 a 64 años;Alquiler a precio de mercado;2004;5,6
Hombres;65 y más años;Propiedad;2021;89,9
Hombres;65 y más años;Propiedad;2020;89,5
Hombres;65 y más años;Propiedad;2019;89,7
Hombres;65 y más años;Propiedad;2018;90,3
Hombres;65 y más años;Propiedad;2017;90,7
Hombres;65 y más años;Propiedad;2016;92,2
Hombres;65 y más años;Propiedad;2015;90,8
Hombres;65 y más años;Propiedad;2014;91,9
Hombres;65 y más años;Propiedad;2013;91
Hombres;65 y más años;Propiedad;2012;92,4
Hombres;65 y más años;Propiedad;2011;92,2
Hombres;65 y más años;Propiedad;2010;90
Hombres;65 y más años;Propiedad;2009;90,3
Hombres;65 y más años;Propiedad;2008;90,3
Hombres;65 y más años;Propiedad;2007;89,6
Hombres;65 y más años;Propiedad;2006;89,3
Hombres;65 y más años;Propiedad;2005;90,4
Hombres;65 y más años;Propiedad;2004;89,3
Hombres;65 y más años;Alquiler a precio de mercado;2021;4,7
Hombres;65 y más años;Alquiler a precio de mercado;2020;5,7
Hombres;65 y más años;Alquiler a precio de mercado;2019;4,8
Hombres;65 y más años;Alquiler a precio de mercado;2018;4,6
Hombres;65 y más años;Alquiler a precio de mercado;2017;4,1
Hombres;65 y más años;Alquiler a precio de mercado;2016;3,5
Hombres;65 y más años;Alquiler a precio de mercado;2015;3,2
Hombres;65 y más años;Alquiler a precio de mercado;2014;2,6
Hombres;65 y más años;Alquiler a precio de mercado;2013;3,2
Hombres;65 y más años;Alquiler a precio de mercado;2012;2,6
Hombres;65 y más años;Alquiler a precio de mercado;2011;2,7
Hombres;65 y más años;Alquiler a precio de mercado;2010;4,1
Hombres;65 y más años;Alquiler a precio de mercado;2009;3,7
Hombres;65 y más años;Alquiler a precio de mercado;2008;3,3
Hombres;65 y más años;Alquiler a precio de mercado;2007;3,4
Hombres;65 y más años;Alquiler a precio de mercado;2006;3,2
Hombres;65 y más años;Alquiler a precio de mercado;2005;2,5
Hombres;65 y más años;Alquiler a precio de mercado;2004;2,7
Mujeres;Total;Propiedad;2021;74,9
Mujeres;Total;Propiedad;2020;75,3
Mujeres;Total;Propiedad;2019;75,6
Mujeres;Total;Propiedad;2018;74,4
Mujeres;Total;Propiedad;2017;74,7
Mujeres;Total;Propiedad;2016;74,6
Mujeres;Total;Propiedad;2015;76,7
Mujeres;Total;Propiedad;2014;76,9
Mujeres;Total;Propiedad;2013;76,8
Mujeres;Total;Propiedad;2012;77,8
Mujeres;Total;Propiedad;2011;78,3
Mujeres;Total;Propiedad;2010;78,7
Mujeres;Total;Propiedad;2009;78,1
Mujeres;Total;Propiedad;2008;78,4
Mujeres;Total;Propiedad;2007;78,6
Mujeres;Total;Propiedad;2006;76,7
Mujeres;Total;Propiedad;2005;77,4
Mujeres;Total;Propiedad;2004;76,9
Mujeres;Total;Alquiler a precio de mercado;2021;15,6
Mujeres;Total;Alquiler a precio de mercado;2020;14,1
Mujeres;Total;Alquiler a precio de mercado;2019;14,8
Mujeres;Total;Alquiler a precio de mercado;2018;16
Mujeres;Total;Alquiler a precio de mercado;2017;15,2
Mujeres;Total;Alquiler a precio de mercado;2016;15
Mujeres;Total;Alquiler a precio de mercado;2015;12,5
Mujeres;Total;Alquiler a precio de mercado;2014;12,6
Mujeres;Total;Alquiler a precio de mercado;2013;13,4
Mujeres;Total;Alquiler a precio de mercado;2012;12,5
Mujeres;Total;Alquiler a precio de mercado;2011;12,8
Mujeres;Total;Alquiler a precio de mercado;2010;11,5
Mujeres;Total;Alquiler a precio de mercado;2009;11,2
Mujeres;Total;Alquiler a precio de mercado;2008;10,9
Mujeres;Total;Alquiler a precio de mercado;2007;11
Mujeres;Total;Alquiler a precio de mercado;2006;11,9
Mujeres;Total;Alquiler a precio de mercado;2005;11
Mujeres;Total;Alquiler a precio de mercado;2004;10,8
Mujeres;De 16 a 29 años;Propiedad;2021;39,8
Mujeres;De 16 a 29 años;Propiedad;2020;39,5
Mujeres;De 16 a 29 años;Propiedad;2019;24,7
Mujeres;De 16 a 29 años;Propiedad;2018;29,1
Mujeres;De 16 a 29 años;Propiedad;2017;23,6
Mujeres;De 16 a 29 años;Propiedad;2016;26,6
Mujeres;De 16 a 29 años;Propiedad;2015;39,8
Mujeres;De 16 a 29 años;Propiedad;2014;34,2
Mujeres;De 16 a 29 años;Propiedad;2013;38,1
Mujeres;De 16 a 29 años;Propiedad;2012;39,4
Mujeres;De 16 a 29 años;Propiedad;2011;39,8
Mujeres;De 16 a 29 años;Propiedad;2010;45,6
Mujeres;De 16 a 29 años;Propiedad;2009;51,5
Mujeres;De 16 a 29 años;Propiedad;2008;54,5
Mujeres;De 16 a 29 años;Propiedad;2007;58,1
Mujeres;De 16 a 29 años;Propiedad;2006;47,6
Mujeres;De 16 a 29 años;Propiedad;2005;49,8
Mujeres;De 16 a 29 años;Propiedad;2004;42,4
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2021;42,4
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2020;44,1
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2019;54,9
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2018;46,3
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2017;56,9
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2016;48,7
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2015;42,6
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2014;47,9
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2013;46,6
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2012;41,1
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2011;47,4
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2010;35,8
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2009;31,1
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2008;31,6
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2007;30
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2006;31,9
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2005;37,9
Mujeres;De 16 a 29 años;Alquiler a precio de mercado;2004;42,3
Mujeres;De 30 a 44 años;Propiedad;2021;56,5
Mujeres;De 30 a 44 años;Propiedad;2020;56,7
Mujeres;De 30 a 44 años;Propiedad;2019;56,2
Mujeres;De 30 a 44 años;Propiedad;2018;54,2
Mujeres;De 30 a 44 años;Propiedad;2017;58,6
Mujeres;De 30 a 44 años;Propiedad;2016;59,5
Mujeres;De 30 a 44 años;Propiedad;2015;62,2
Mujeres;De 30 a 44 años;Propiedad;2014;67,2
Mujeres;De 30 a 44 años;Propiedad;2013;67,7
Mujeres;De 30 a 44 años;Propiedad;2012;70
Mujeres;De 30 a 44 años;Propiedad;2011;74,2
Mujeres;De 30 a 44 años;Propiedad;2010;74,8
Mujeres;De 30 a 44 años;Propiedad;2009;74,4
Mujeres;De 30 a 44 años;Propiedad;2008;74,3
Mujeres;De 30 a 44 años;Propiedad;2007;73,5
Mujeres;De 30 a 44 años;Propiedad;2006;71,4
Mujeres;De 30 a 44 años;Propiedad;2005;69,4
Mujeres;De 30 a 44 años;Propiedad;2004;68,8
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2021;30,1
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2020;28
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2019;30,3
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2018;32,4
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2017;28,7
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2016;27,7
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2015;24,2
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2014;21,3
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2013;21,3
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2012;20,1
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2011;17,1
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2010;16,9
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2009;16,8
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2008;15,7
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2007;16,1
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2006;19,5
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2005;15,5
Mujeres;De 30 a 44 años;Alquiler a precio de mercado;2004;16,4
Mujeres;De 45 a 64 años;Propiedad;2021;77,3
Mujeres;De 45 a 64 años;Propiedad;2020;77,6
Mujeres;De 45 a 64 años;Propiedad;2019;79,4
Mujeres;De 45 a 64 años;Propiedad;2018;80
Mujeres;De 45 a 64 años;Propiedad;2017;79,9
Mujeres;De 45 a 64 años;Propiedad;2016;79,3
Mujeres;De 45 a 64 años;Propiedad;2015;81,1
Mujeres;De 45 a 64 años;Propiedad;2014;81,4
Mujeres;De 45 a 64 años;Propiedad;2013;80,5
Mujeres;De 45 a 64 años;Propiedad;2012;81,4
Mujeres;De 45 a 64 años;Propiedad;2011;82
Mujeres;De 45 a 64 años;Propiedad;2010;83,1
Mujeres;De 45 a 64 años;Propiedad;2009;81,9
Mujeres;De 45 a 64 años;Propiedad;2008;82,1
Mujeres;De 45 a 64 años;Propiedad;2007;82
Mujeres;De 45 a 64 años;Propiedad;2006;78,6
Mujeres;De 45 a 64 años;Propiedad;2005;83
Mujeres;De 45 a 64 años;Propiedad;2004;82,8
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2021;13,7
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2020;12
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2019;11,1
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2018;12,9
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2017;10,9
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2016;11,9
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2015;8,8
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2014;9
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2013;11,2
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2012;10,2
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2011;10
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2010;8,7
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2009;8,8
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2008;8,5
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2007;8,6
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2006;10
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2005;8,8
Mujeres;De 45 a 64 años;Alquiler a precio de mercado;2004;8,9
Mujeres;65 y más años;Propiedad;2021;87,6
Mujeres;65 y más años;Propiedad;2020;88,7
Mujeres;65 y más años;Propiedad;2019;89,8
Mujeres;65 y más años;Propiedad;2018;88,6
Mujeres;65 y más años;Propiedad;2017;87,4
Mujeres;65 y más años;Propiedad;2016;87,5
Mujeres;65 y más años;Propiedad;2015;87,6
Mujeres;65 y más años;Propiedad;2014;87,4
Mujeres;65 y más años;Propiedad;2013;87,2
Mujeres;65 y más años;Propiedad;2012;87,7
Mujeres;65 y más años;Propiedad;2011;87,2
Mujeres;65 y más años;Propiedad;2010;85,4
Mujeres;65 y más años;Propiedad;2009;84,3
Mujeres;65 y más años;Propiedad;2008;83,9
Mujeres;65 y más años;Propiedad;2007;85,2
Mujeres;65 y más años;Propiedad;2006;83,9
Mujeres;65 y más años;Propiedad;2005;83,7
Mujeres;65 y más años;Propiedad;2004;83,2
Mujeres;65 y más años;Alquiler a precio de mercado;2021;5,9
Mujeres;65 y más años;Alquiler a precio de mercado;2020;4,2
Mujeres;65 y más años;Alquiler a precio de mercado;2019;4,1
Mujeres;65 y más años;Alquiler a precio de mercado;2018;3,6
Mujeres;65 y más años;Alquiler a precio de mercado;2017;4,6
Mujeres;65 y más años;Alquiler a precio de mercado;2016;4,1
Mujeres;65 y más años;Alquiler a precio de mercado;2015;3,9
Mujeres;65 y más años;Alquiler a precio de mercado;2014;3,2
Mujeres;65 y más años;Alquiler a precio de mercado;2013;3,5
Mujeres;65 y más años;Alquiler a precio de mercado;2012;3
Mujeres;65 y más años;Alquiler a precio de mercado;2011;3,8
Mujeres;65 y más años;Alquiler a precio de mercado;2010;3,5
Mujeres;65 y más años;Alquiler a precio de mercado;2009;3,2
Mujeres;65 y más años;Alquiler a precio de mercado;2008;4,2
Mujeres;65 y más años;Alquiler a precio de mercado;2007;3,9
Mujeres;65 y más años;Alquiler a precio de mercado;2006;4,5
Mujeres;65 y más años;Alquiler a precio de mercado;2005;4,3
Mujeres;65 y más años;Alquiler a precio de mercado;2004;3,8
